,,,Base Metal (wt %),,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduction Conditions,,,Support type,,,,,,,,,,,,,,,,,,,,,,,,Operating Conditions,,,,,,,,Output
Code of papers,Reference,Data,Co,Ba-promoter,Ca-promoter,Cu-promoter,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr-promoter,Y-promoter,Zr,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,γ-Al2O3(Gamma),α-Al2O3(Alpha),Mesoporous Al2O3 (MAl),La2O3,SBA-15,BaO,BaTiO3,CaO,MgO,Nanocrystalline MgO,MgAl2O4(nanocry),CeO2,SiO2,Si3N4,TiO2,PrO2,V2O5,ZrO2,Mesoporous nanocrystalline ZrO2,MnO,MCM-41,Y2O3,ZSM-5,H-ZSM-5,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),% CH4 Conversion
DR-8-2012,"DR-8-2012 Ordered mesoporous alumina supported nickel based
catalysts for carbon dioxide reforming of methane
DR-7-2011,,51,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,195,34.2371
DR-7-2011,,52,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,210,33.8522
DR-7-2011,,53,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,225,33.7186
DR-7-2011,,54,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,240,32.9558
DR-7-2011,,55,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,0.0001,28.5496
DR-7-2011,,56,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,15,30.229
DR-7-2011,,57,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,30,29.771
DR-7-2011,,58,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,45,30.0763
DR-7-2011,,59,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,60,31
DR-7-2011,,60,0,0,0,0,0,0,0,5.275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,0.0001,32.3664
DR-7-2011,,61,0,0,0,0,0,0,0,5.275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,15,34.3511
DR-7-2011,,62,0,0,0,0,0,0,0,5.275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,30,36.0305
DR-7-2011,,63,0,0,0,0,0,0,0,5.275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,45,37.2519
DR-7-2011,,64,0,0,0,0,0,0,0,5.275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,1.666666667,60,38
DR-7-2011,,65,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,0.833333333,60,22
DR-7-2011,,66,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,0.833333333,240,20
DR-7-2011,,67,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,0.833333333,300,20
DR-7-2011,,68,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,0.833333333,360,20
DR-7-2011,,69,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,33.33333333,33.33333333,33.33333333,0,0,0.833333333,420,19
DR-7-2011,,70,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,0.0001,7.53281
DR-7-2011,,71,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,15,7.90026
DR-7-2011,,72,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,30,8.26772
DR-7-2011,,73,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,45,8.26772
DR-7-2011,,74,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,60,8.26772
DR-7-2011,,75,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,75,8.26772
DR-7-2011,,76,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,90,8.45144
DR-7-2011,,77,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,105,8.45144
DR-7-2011,,78,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,120,8.08399
DR-7-2011,,79,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,135,8.08399
DR-7-2011,,80,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,150,8.08399
DR-7-2011,,81,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,165,8.08399
DR-7-2011,,82,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,180,8.08399
DR-7-2011,,83,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,195,8.08399
DR-7-2011,,84,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,210,7.90026
DR-7-2011,,85,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,225,8.08399
DR-7-2011,,86,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,33.33333333,33.33333333,33.33333333,0,0,1.666666667,240,8.08399
DR-7-2011,,87,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,0.0001,23.1496
DR-7-2011,,88,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,15,24.8031
DR-7-2011,,89,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,30,25.7218
DR-7-2011,,90,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,45,25.7218
DR-7-2011,,91,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,60,25.7218
DR-7-2011,,92,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,75,25.1706
DR-7-2011,,93,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,90,25.3543
DR-7-2011,,94,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,105,26.0892
DR-7-2011,,95,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,120,26.4567
DR-7-2011,,96,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,135,27.1916
DR-7-2011,,97,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,150,27.9265
DR-7-2011,,98,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,165,28.294
DR-7-2011,,99,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,180,29.0289
DR-7-2011,,100,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,195,29.3963
DR-7-2011,,101,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,210,30.1312
DR-7-2011,,102,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,225,30.1312
DR-7-2011,,103,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,575,33.33333333,33.33333333,33.33333333,0,0,1.666666667,240,30.315
DR-7-2011,,104,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,0.0001,32.8571
DR-7-2011,,105,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,15,34.8571
DR-7-2011,,106,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,30,33.5714
DR-7-2011,,107,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,45,32.7143
DR-7-2011,,108,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,60,32.7143
DR-7-2011,,109,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,75,32.5714
DR-7-2011,,110,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,90,33.7143
DR-7-2011,,111,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,105,34.4286
DR-7-2011,,112,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,120,34.8571
DR-7-2011,,113,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,135,34.5714
DR-7-2011,,114,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,22,33.33333333,44.33333333,0,0,1.666666667,150,34.8571
DR-7-2011,,115,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,0.0001,42.2857
DR-7-2011,,116,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,15,41.2857
DR-7-2011,,117,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,30,41.2857
DR-7-2011,,118,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,45,39.7143
DR-7-2011,,119,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,60,38.4286
DR-7-2011,,120,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,75,37.7143
DR-7-2011,,121,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,90,37
DR-7-2011,,122,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,105,36.5714
DR-7-2011,,123,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,120,36.2857
DR-7-2011,,124,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,135,36.5714
DR-7-2011,,125,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,150,36.8571
DR-7-2011,,126,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,165,37.1429
DR-7-2011,,127,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,180,37.7143
DR-7-2011,,128,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,195,38
DR-7-2011,,129,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,210,38.5714
DR-7-2011,,130,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,225,39.7143
DR-7-2011,,131,0,0,0,0,0,0,0,5.275,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,0,550,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,600,16.66666667,33.33333333,50,0,0,1.666666667,240,40.2857
DR-1-2009,"DR-1-2009 Ni, Co and bimetallic Ni–Co catalysts for the dry reforming of methane
D. San-Jose´ -Alonso, J. Juan-Juan, M.J. Illa´n-Go´ mez, M.C. Roma´ n-Martı´nez *",1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,500,1.5,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3,30,60
DR-1-2009,,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,500,1.5,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3,360,54
DR-1-2009,,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,500,1.5,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3,30,60
